24,"OKB","$2,837,887,444","$47.34","60,000,000","$3,909,906","0.59 %",2023-05-30 11:03:51.017062
25,"Monero","$2,776,222,017","$153.25","18,147,820","$82,750,992","-1.14 %",2023-05-30 11:03:51.017062
27,"Ethereum Classic","$2,600,138,349","$18.44","141,201,114","$53,212,659","0.54 %",2023-05-30 11:03:51.017062
28,"Stellar","$2,420,149,493","$0.09","26,803,744,414","$45,260,940","1.45 %",2023-05-30 11:03:51.017062
29,"Bitcoin Cash","$2,236,188,165","$115.59","19,405,656","$59,479,402","-0.33 %",2023-05-30 11:03:51.017062
30,"Internet Computer","$2,150,615,215","$4.93","436,387,168","$26,711,091","0.03 %",2023-05-30 11:03:51.017062
31,"Filecoin","$2,081,527,983","$4.87","426,997,722","$115,376,692","4.95 %",2023-05-30 11:03:51.017062
32,"TrueUSD","$2,043,317,016","$1.00","2,041,446,767","$162,952,295","0.26 %",2023-05-30 11:03:51.017062
35,"Hedera","$1,676,937,135","$0.05","31,459,374,376","$15,209,852","0.64 %",2023-05-30 11:03:51.017062
36,"Quant","$1,646,137,030","$113.12","14,544,176","$32,420,387","4.82 %",2023-05-30 11:03:51.017062
38,"Cronos","$1,535,106,704","$0.06","25,263,013,692","$4,180,613","0.21 %",2023-05-30 11:03:51.017062
39,"VeChain","$1,525,049,841","$0.02","72,714,516,834","$44,267,740","2.62 %",2023-05-30 11:03:51.017062
40,"NEAR Protocol","$1,497,463,013","$1.65","910,648,869","$46,569,733","0.57 %",2023-05-30 11:03:51.017062
42,"The Graph","$1,162,717,877","$0.13","8,993,887,701","$64,912,085","3.90 %",2023-05-30 11:03:51.017062
43,"Algorand","$1,110,070,347","$0.15","7,243,371,054","$37,421,107","0.54 %",2023-05-30 11:03:51.017062
45,"Pax Dollar","$1,022,177,498","$1.00","1,019,052,716","$21,840,785","0.43 %",2023-05-30 11:03:51.017062
46,"EOS","$1,004,398,034","$0.91","1,107,297,397","$90,626,573","1.77 %",2023-05-30 11:03:51.017062
49,"Aave","$976,565,649","$67.79","14,401,674","$31,222,059","0.24 %",2023-05-30 11:03:51.017062
51,"MultiversX","$948,308,389","$37.22","25,485,778","$12,382,306","1.43 %",2023-05-30 11:03:51.017062
53,"Fantom","$931,519,968","$0.33","2,789,972,416","$129,337,792","-1.57 %",2023-05-30 11:03:51.017062
54,"Decentraland","$886,034,735","$0.49","1,824,348,635","$41,440,479","1.23 %",2023-05-30 11:03:51.017062
55,"Stacks","$884,149,248","$0.64","1,382,266,141","$23,786,099","0.66 %",2023-05-30 11:03:51.017062
56,"Tezos","$881,029,082","$0.95","931,619,258","$18,193,548","1.45 %",2023-05-30 11:03:51.017062
57,"Theta Network","$878,723,231","$0.88","1,000,000,000","$8,581,233","1.92 %",2023-05-30 11:03:51.017062
58,"Axie Infinity","$824,028,372","$7.12","115,661,359","$45,910,234","-0.59 %",2023-05-30 11:03:51.017062
60,"Flow","$786,700,493","$0.76","1,036,200,000","$11,738,551","-0.32 %",2023-05-30 11:03:51.017062
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2023-05-30 11:03:51.017062
61,"Synthetix Network","$781,415,547","$2.45","318,226,558","$20,198,974","1.33 %",2023-05-30 11:03:51.017062
63,"NEO","$766,736,672","$10.90","70,530,000","$48,046,316","-2.39 %",2023-05-30 11:03:51.017062
67,"KuCoin","$727,832,731","$7.53","96,833,502","$588,734","0.55 %",2023-05-30 11:03:51.017062
69,"Curve DAO","$706,801,853","$0.86","819,275,911","$31,413,154","1.27 %",2023-05-30 11:03:51.017062
71,"Gate","$679,118,000","$4.89","139,018,905","$322,195","0.88 %",2023-05-30 11:03:51.017062
72,"Bitcoin SV","$667,620,787","$34.59","19,266,077","$59,464,543","2.37 %",2023-05-30 11:03:51.017062
76,"Kava","$618,018,061","$1.14","543,923,886","$21,114,183","0.81 %",2023-05-30 11:03:51.017062
77,"IOTA","$609,357,407","$0.22","2,779,530,283","$36,020,980","6.95 %",2023-05-30 11:03:51.017062
78,"Klaytn","$593,399,490","$0.19","3,097,195,338","$13,299,602","1.30 %",2023-05-30 11:03:51.017062
80,"Maker","$579,820,852","$644.37","901,311","$11,114,008","0.10 %",2023-05-30 11:03:51.017062
85,"Chiliz","$542,291,042","$0.10","5,344,064,580","$35,840,959","-0.44 %",2023-05-30 11:03:51.017062
86,"Mina Protocol","$521,709,026","$0.57","908,994,687","$7,923,588","-0.67 %",2023-05-30 11:03:51.017062
87,"Huobi","$520,898,748","$3.21","162,336,522","$12,254,763","-2.11 %",2023-05-30 11:03:51.017062
89,"PAX Gold","$516,676,936","$1,968.11","263,075","$7,676,067","0.72 %",2023-05-30 11:03:51.017062
91,"Terra Luna Classic","$509,028,954","$0.00","5,863,827,462,289","$16,525,949","-1.01 %",2023-05-30 11:03:51.017062
94,"eCash","$494,051,517","$0.00","19,401,323,423,303","$2,097,902","0.12 %",2023-05-30 11:03:51.017062
95,"Dash","$492,735,822","$43.70","11,301,399","$53,642,966","0.87 %",2023-05-30 11:03:51.017062
96,"cETH","$488,787,547","$38.31","12,758,964","$6,174","0.50 %",2023-05-30 11:03:51.017062
97,"Tether Gold","$478,764,794","$1,945.77","246,524","$4,931,288","0.15 %",2023-05-30 11:03:51.017062
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2023-05-30 11:03:51.017062
100,"XDC Network","$431,480,035","$0.03","13,839,323,326","$2,260,623","0.15 %",2023-05-30 11:03:51.017062
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2023-05-30 11:03:51.017062
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2023-05-30 11:03:51.017062
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2023-05-30 11:03:51.017062
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2023-05-30 11:03:51.017062
1,"Bitcoin","$541,800,043,529","$27,931.00","19,388,175","$13,507,482,798","0.07 %",2023-05-30 13:46:31.565329
2,"Ethereum","$229,941,163,193","$1,911.93","120,251,526","$5,846,328,179","0.60 %",2023-05-30 13:46:31.565329
3,"Tether","$83,204,512,098","$1.00","83,142,789,011","$19,232,385,216","-0.09 %",2023-05-30 13:46:31.565329
4,"BNB","$49,421,768,984","$312.95","157,886,280","$645,208,118","-1.11 %",2023-05-30 13:46:31.565329
5,"USD Coin","$29,006,018,575","$1.00","28,999,184,671","$3,043,505,731","0.01 %",2023-05-30 13:46:31.565329
6,"XRP","$26,070,607,354","$0.50","51,983,386,003","$1,613,079,255","4.20 %",2023-05-30 13:46:31.565329
7,"Cardano","$13,345,652,682","$0.38","35,045,020,830","$194,054,467","0.37 %",2023-05-30 13:46:31.565329
9,"Dogecoin","$10,184,999,356","$0.07","139,559,716,384","$285,845,483","-0.59 %",2023-05-30 13:46:31.565329
10,"Polygon","$8,461,148,462","$0.91","9,279,469,069","$253,490,812","-1.89 %",2023-05-30 13:46:31.565329
11,"Solana","$8,459,861,048","$21.32","396,461,657","$367,587,846","2.93 %",2023-05-30 13:46:31.565329
12,"TRON","$6,905,151,058","$0.08","90,246,737,412","$316,314,143","-0.94 %",2023-05-30 13:46:31.565329
13,"Polkadot","$6,778,790,150","$5.48","1,237,481,489","$105,444,961","0.19 %",2023-05-30 13:46:31.565329
14,"Litecoin","$6,766,758,352","$92.61","73,034,421","$458,697,033","1.39 %",2023-05-30 13:46:31.565329
15,"Binance USD","$5,272,534,038","$1.00","5,276,149,035","$790,957,892","-0.17 %",2023-05-30 13:46:31.565329
16,"Shiba Inu","$5,159,995,866","$0.00","589,340,802,894,880","$84,087,404","-1.10 %",2023-05-30 13:46:31.565329
17,"Avalanche","$5,043,108,971","$14.67","343,977,290","$156,006,938","0.27 %",2023-05-30 13:46:31.565329
18,"Dai","$4,630,570,098","$1.00","4,627,357,205","$69,548,477","-0.02 %",2023-05-30 13:46:31.565329
19,"Wrapped Bitcoin","$4,371,907,510","$27,955.00","156,349","$98,943,890","0.21 %",2023-05-30 13:46:31.565329
20,"Uniswap","$3,901,244,372","$5.18","753,766,667","$37,460,965","1.06 %",2023-05-30 13:46:31.565329
21,"Chainlink","$3,418,734,755","$6.61","517,099,971","$127,204,709","-0.10 %",2023-05-30 13:46:31.565329
22,"LEO Token","$3,270,897,763","$3.52","930,247,900","$306,600","-1.51 %",2023-05-30 13:46:31.565329
23,"Cosmos Hub","$3,186,192,364","$10.89","292,586,164","$63,482,088","0.19 %",2023-05-30 13:46:31.565329
24,"OKB","$2,838,007,617","$47.30","60,000,000","$4,177,841","0.22 %",2023-05-30 13:46:31.565329
25,"Monero","$2,773,486,033","$152.81","18,147,820","$76,441,953","-1.79 %",2023-05-30 13:46:31.565329
27,"Ethereum Classic","$2,598,568,095","$18.39","141,203,338","$53,733,007","-0.17 %",2023-05-30 13:46:31.565329
28,"Stellar","$2,411,461,538","$0.09","26,803,743,572","$48,412,141","0.69 %",2023-05-30 13:46:31.565329
29,"Bitcoin Cash","$2,233,590,740","$115.11","19,405,781","$59,297,787","-1.59 %",2023-05-30 13:46:31.565329
30,"Internet Computer","$2,137,489,638","$4.90","436,387,187","$27,916,766","-1.15 %",2023-05-30 13:46:31.565329
31,"Filecoin","$2,061,234,103","$4.83","427,013,037","$131,905,639","4.00 %",2023-05-30 13:46:31.565329
32,"TrueUSD","$2,042,676,208","$1.00","2,041,446,767","$172,396,241","-0.03 %",2023-05-30 13:46:31.565329
35,"Hedera","$1,672,148,864","$0.05","31,459,374,376","$16,419,385","0.42 %",2023-05-30 13:46:31.565329
36,"Quant","$1,657,585,618","$113.86","14,544,176","$31,994,959","3.63 %",2023-05-30 13:46:31.565329
38,"Cronos","$1,530,954,806","$0.06","25,263,013,692","$4,310,878","-0.32 %",2023-05-30 13:46:31.565329
39,"VeChain","$1,518,217,902","$0.02","72,714,516,834","$44,321,641","2.18 %",2023-05-30 13:46:31.565329
40,"NEAR Protocol","$1,492,201,484","$1.64","910,648,869","$48,372,607","0.26 %",2023-05-30 13:46:31.565329
42,"The Graph","$1,176,232,590","$0.13","8,993,964,380","$62,587,357","2.05 %",2023-05-30 13:46:31.565329
43,"Algorand","$1,106,780,764","$0.15","7,243,370,966","$39,104,908","-0.64 %",2023-05-30 13:46:31.565329
45,"Pax Dollar","$1,020,641,646","$1.00","1,019,052,716","$23,114,340","0.14 %",2023-05-30 13:46:31.565329
47,"EOS","$1,003,650,666","$0.91","1,107,311,199","$91,477,994","0.49 %",2023-05-30 13:46:31.565329
51,"Aave","$971,442,705","$67.46","14,401,680","$32,190,306","-0.27 %",2023-05-30 13:46:31.565329
52,"MultiversX","$943,891,985","$37.01","25,485,778","$13,309,879","-0.01 %",2023-05-30 13:46:31.565329
53,"Fantom","$925,180,598","$0.33","2,790,002,004","$127,389,569","-2.12 %",2023-05-30 13:46:31.565329
54,"Decentraland","$883,427,348","$0.48","1,824,348,635","$41,473,176","0.49 %",2023-05-30 13:46:31.565329
55,"Stacks","$881,675,203","$0.64","1,382,282,035","$23,496,054","-0.67 %",2023-05-30 13:46:31.565329
56,"Tezos","$880,796,255","$0.95","931,619,258","$19,489,961","0.59 %",2023-05-30 13:46:31.565329
57,"Theta Network","$877,525,222","$0.88","1,000,000,000","$9,834,110","1.96 %",2023-05-30 13:46:31.565329
58,"Axie Infinity","$822,424,596","$7.12","115,661,359","$42,213,206","-0.67 %",2023-05-30 13:46:31.565329
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2023-05-30 13:46:31.565329
61,"Flow","$786,516,928","$0.76","1,036,200,000","$12,342,312","-0.40 %",2023-05-30 13:46:31.565329
62,"Synthetix Network","$783,762,987","$2.46","318,226,558","$20,293,865","1.82 %",2023-05-30 13:46:31.565329
63,"NEO","$766,884,638","$10.87","70,530,000","$48,846,293","-2.03 %",2023-05-30 13:46:31.565329
66,"KuCoin","$726,447,189","$7.50","96,833,502","$892,856","-0.09 %",2023-05-30 13:46:31.565329
69,"Curve DAO","$703,295,462","$0.86","819,323,270","$33,350,944","-0.26 %",2023-05-30 13:46:31.565329
71,"Gate","$679,745,110","$4.88","139,018,905","$335,062","0.16 %",2023-05-30 13:46:31.565329
73,"Bitcoin SV","$662,119,780","$34.38","19,266,077","$37,007,525","-2.79 %",2023-05-30 13:46:31.565329
75,"Kava","$618,186,424","$1.14","544,143,052","$23,799,622","0.36 %",2023-05-30 13:46:31.565329
77,"IOTA","$598,524,034","$0.21","2,779,530,283","$39,299,052","3.89 %",2023-05-30 13:46:31.565329
78,"Klaytn","$596,144,830","$0.19","3,097,228,955","$14,305,942","1.02 %",2023-05-30 13:46:31.565329
79,"Maker","$578,187,657","$641.23","901,311","$11,358,781","0.00 %",2023-05-30 13:46:31.565329
85,"Chiliz","$540,919,264","$0.10","5,344,064,580","$35,774,824","-0.96 %",2023-05-30 13:46:31.565329
86,"Huobi","$520,965,436","$3.17","162,336,522","$12,421,828","-2.08 %",2023-05-30 13:46:31.565329
88,"PAX Gold","$518,048,796","$1,968.32","263,075","$7,555,926","0.34 %",2023-05-30 13:46:31.565329
89,"Mina Protocol","$517,989,658","$0.57","909,075,201","$9,085,800","-1.07 %",2023-05-30 13:46:31.565329
91,"Terra Luna Classic","$507,971,838","$0.00","5,861,516,231,319","$16,628,873","-1.75 %",2023-05-30 13:46:31.565329
93,"Dash","$496,014,345","$43.85","11,301,556","$54,354,089","0.40 %",2023-05-30 13:46:31.565329
95,"cETH","$489,877,406","$38.40","12,757,755","$6,286","0.60 %",2023-05-30 13:46:31.565329
96,"eCash","$488,281,655","$0.00","19,401,442,173,303","$2,009,038","-0.53 %",2023-05-30 13:46:31.565329
97,"Tether Gold","$481,821,990","$1,952.82","246,524","$4,440,697","0.27 %",2023-05-30 13:46:31.565329
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2023-05-30 13:46:31.565329
100,"XDC Network","$431,509,124","$0.03","13,839,352,419","$2,091,389","-1.54 %",2023-05-30 13:46:31.565329
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2023-05-30 13:46:31.565329
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2023-05-30 13:46:31.565329
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2023-05-30 13:46:31.565329
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2023-05-30 13:46:31.565329
